filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
garden_image_47.png,15295067,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""rect"",""x"":24,""y"":1571,""width"":693,""height"":975}","{""name"":""corn"",""type"":""plant"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_47.png,15295067,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""rect"",""x"":662,""y"":659,""width"":1450,""height"":844}","{""name"":""coffeetree"",""type"":""plant"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_47.png,15295067,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""rect"",""x"":22,""y"":800,""width"":287,""height"":607}","{""name"":""sugarcane"",""type"":""plant"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_50.png,15565903,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,0,"{""name"":""rect"",""x"":707,""y"":840,""width"":720,""height"":1113}","{""name"":""corn"",""type"":""plant"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_50.png,15565903,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,1,"{""name"":""rect"",""x"":1567,""y"":855,""width"":545,""height"":1065}","{""name"":""corn"",""type"":""plant"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_50.png,15565903,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,2,"{""name"":""rect"",""x"":11,""y"":0,""width"":458,""height"":607}","{""name"":""banana"",""type"":""plant"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_50.png,15565903,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,3,"{""name"":""rect"",""x"":1389,""y"":251,""width"":335,""height"":345}","{""name"":""corn"",""type"":""plant"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_50.png,15565903,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,4,"{""name"":""rect"",""x"":815,""y"":433,""width"":356,""height"":353}","{""name"":""corn"",""type"":""plant"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_50.png,15565903,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,5,"{""name"":""rect"",""x"":1051,""y"":44,""width"":333,""height"":255}","{""name"":""coffeetree"",""type"":""plant"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_50.png,15565903,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,6,"{""name"":""rect"",""x"":929,""y"":2199,""width"":220,""height"":788}","{""name"":""corn"",""type"":""plant"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_50.png,15565903,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,7,"{""name"":""rect"",""x"":285,""y"":2181,""width"":367,""height"":141}","{""name"":""grass"",""type"":""plant"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_50.png,15565903,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,8,"{""name"":""rect"",""x"":1817,""y"":2087,""width"":325,""height"":437}","{""name"":""corn"",""type"":""plant"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_50.png,15565903,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,9,"{""name"":""rect"",""x"":144,""y"":325,""width"":278,""height"":92}","{""name"":""banana"",""type"":""plant"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_50.png,15565903,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,10,"{""name"":""rect"",""x"":141,""y"":0,""width"":136,""height"":202}","{""name"":""banana"",""type"":""plant"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_50.png,15565903,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,11,"{""name"":""rect"",""x"":160,""y"":223,""width"":477,""height"":92}","{""name"":""banana"",""type"":""plant"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_50.png,15565903,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,12,"{""name"":""rect"",""x"":8,""y"":5,""width"":157,""height"":539}","{""name"":""banana"",""type"":""plant"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_50.png,15565903,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,13,"{""name"":""rect"",""x"":1440,""y"":607,""width"":152,""height"":160}","{""name"":""cassava"",""type"":""plant"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_50.png,15565903,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,14,"{""name"":""rect"",""x"":1443,""y"":2027,""width"":262,""height"":202}","{""name"":""grass"",""type"":""plant"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_50.png,15565903,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,15,"{""name"":""rect"",""x"":374,""y"":1890,""width"":296,""height"":254}","{""name"":""grass"",""type"":""plant"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_50.png,15565903,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,16,"{""name"":""rect"",""x"":13,""y"":2558,""width"":720,""height"":840}","{""name"":""corn"",""type"":""plant"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_50.png,15565903,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,17,"{""name"":""rect"",""x"":115,""y"":801,""width"":257,""height"":196}","{""name"":""corn"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_50.png,15565903,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,18,"{""name"":""rect"",""x"":0,""y"":1013,""width"":314,""height"":369}","{""name"":""corn"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_50.png,15565903,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,19,"{""name"":""rect"",""x"":1917,""y"":356,""width"":225,""height"":372}","{""name"":""corn"",""type"":""plant"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_51.png,15289161,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,0,"{""name"":""rect"",""x"":311,""y"":1510,""width"":1269,""height"":1209}","{""name"":""corn"",""type"":""plant"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_51.png,15289161,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,1,"{""name"":""rect"",""x"":1420,""y"":828,""width"":657,""height"":652}","{""name"":""corn"",""type"":""plant"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_51.png,15289161,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,2,"{""name"":""rect"",""x"":632,""y"":487,""width"":482,""height"":401}","{""name"":""corn"",""type"":""plant"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_51.png,15289161,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,3,"{""name"":""rect"",""x"":564,""y"":93,""width"":447,""height"":339}","{""name"":""coffeetree"",""type"":""plant"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_51.png,15289161,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,4,"{""name"":""rect"",""x"":88,""y"":462,""width"":346,""height"":281}","{""name"":""corn"",""type"":""plant"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_51.png,15289161,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,5,"{""name"":""rect"",""x"":148,""y"":768,""width"":166,""height"":248}","{""name"":""cassava"",""type"":""plant"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_51.png,15289161,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,6,"{""name"":""rect"",""x"":1956,""y"":2229,""width"":188,""height"":262}","{""name"":""cassava"",""type"":""plant"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_51.png,15289161,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,7,"{""name"":""rect"",""x"":537,""y"":2193,""width"":226,""height"":204}","{""name"":""grass"",""type"":""plant"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_51.png,15289161,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,8,"{""name"":""rect"",""x"":501,""y"":1674,""width"":219,""height"":64}","{""name"":""grass"",""type"":""plant"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_51.png,15289161,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,9,"{""name"":""rect"",""x"":412,""y"":1041,""width"":343,""height"":415}","{""name"":""corn"",""type"":""plant"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_51.png,15289161,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,10,"{""name"":""rect"",""x"":1091,""y"":985,""width"":260,""height"":366}","{""name"":""corn"",""type"":""plant"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_51.png,15289161,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,11,"{""name"":""rect"",""x"":1280,""y"":43,""width"":822,""height"":689}","{""name"":""sugarcane"",""type"":""plant"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_51.png,15289161,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,12,"{""name"":""rect"",""x"":1208,""y"":773,""width"":183,""height"":81}","{""name"":""cassava"",""type"":""plant"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_51.png,15289161,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,13,"{""name"":""rect"",""x"":1381,""y"":2900,""width"":282,""height"":466}","{""name"":""grass"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_51.png,15289161,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,14,"{""name"":""rect"",""x"":1852,""y"":2771,""width"":272,""height"":529}","{""name"":""grass"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_51.png,15289161,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,15,"{""name"":""rect"",""x"":1119,""y"":3106,""width"":148,""height"":412}","{""name"":""grass"",""type"":""plant"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_51.png,15289161,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,16,"{""name"":""rect"",""x"":1295,""y"":3246,""width"":191,""height"":270}","{""name"":""grass"",""type"":""plant"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_51.png,15289161,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,17,"{""name"":""rect"",""x"":0,""y"":1180,""width"":181,""height"":809}","{""name"":""corn"",""type"":""plant"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_51.png,15289161,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,18,"{""name"":""rect"",""x"":8,""y"":2323,""width"":471,""height"":1122}","{""name"":""corn"",""type"":""plant"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_51.png,15289161,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,19,"{""name"":""rect"",""x"":817,""y"":2142,""width"":499,""height"":394}","{""name"":""corn"",""type"":""plant"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_89.png,12418497,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,0,"{""name"":""rect"",""x"":1025,""y"":1229,""width"":1120,""height"":2589}","{""name"":""corn"",""type"":""plant"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_89.png,12418497,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,1,"{""name"":""rect"",""x"":204,""y"":87,""width"":1891,""height"":895}","{""name"":""coffeetree"",""type"":""plant"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_89.png,12418497,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,2,"{""name"":""rect"",""x"":145,""y"":1309,""width"":756,""height"":909}","{""name"":""corn"",""type"":""plant"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_89.png,12418497,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,3,"{""name"":""rect"",""x"":456,""y"":359,""width"":97,""height"":168}","{""name"":""coffeetree"",""type"":""plant"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_89.png,12418497,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,4,"{""name"":""rect"",""x"":1079,""y"":86,""width"":154,""height"":215}","{""name"":""coffeetree"",""type"":""plant"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_89.png,12418497,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,5,"{""name"":""rect"",""x"":463,""y"":689,""width"":212,""height"":230}","{""name"":""coffeetree"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_89.png,12418497,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,6,"{""name"":""rect"",""x"":1071,""y"":2935,""width"":241,""height"":322}","{""name"":""grass"",""type"":""plant"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_89.png,12418497,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,7,"{""name"":""rect"",""x"":639,""y"":3189,""width"":377,""height"":149}","{""name"":""grass"",""type"":""plant"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_89.png,12418497,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,8,"{""name"":""rect"",""x"":1217,""y"":573,""width"":285,""height"":291}","{""name"":""coffeetree"",""type"":""plant"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_89.png,12418497,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,9,"{""name"":""rect"",""x"":848,""y"":463,""width"":238,""height"":262}","{""name"":""coffeetree"",""type"":""plant"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_89.png,12418497,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,10,"{""name"":""rect"",""x"":1676,""y"":477,""width"":241,""height"":220}","{""name"":""coffeetree"",""type"":""plant"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_89.png,12418497,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,11,"{""name"":""rect"",""x"":21,""y"":18,""width"":162,""height"":806}","{""name"":""coffeetree"",""type"":""plant"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
